image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
28205, 544.7254340648651, 1.0088825225830078, 333999, 115292, 449292, 523, 0.2821741566289167, 99956, 1930.4582693631505, 1385.7328352982854, 0.000814566101431824
28259, 545.737197637558, 1.011763572692871, 333938, 115389, 449326, 524, 0.28271439433350676, 99956, 1930.3481130634398, 1384.6109154258818, 0.0008096220597688664
28313, 546.7440791130066, 1.0068814754486084, 334007, 115334, 449341, 525, 0.28325463203809675, 99956, 1930.2211412361703, 1383.4770621231637, 0.0008188966951552246
28367, 547.7518463134766, 1.0077672004699707, 334008, 115303, 449311, 526, 0.2837948697426868, 99956, 1930.097773825567, 1382.3459275120904, 0.0008176027214628068
28421, 548.7602343559265, 1.0083880424499512, 333928, 115379, 449307, 527, 0.2843351074472768, 99956, 1929.9770586988843, 1381.2168243429578, 0.0008168021814660698
28475, 549.7674248218536, 1.007190465927124, 333913, 115339, 449252, 528, 0.2848753451518668, 99956, 1929.852597559024, 1380.0851727371703, 0.0008193149589861282
28529, 550.7736415863037, 1.0062167644500732, 333919, 115267, 449186, 529, 0.28541558285645685, 99956, 1929.7251960601693, 1378.9515544738656, 0.000821411812617634
28583, 551.7789900302887, 1.0053484439849854, 334027, 115216, 449243, 530, 0.28595582056104685, 99956, 1929.595239389411, 1377.8162493591224, 0.0008233103701575928
28637, 552.7838799953461, 1.004889965057373, 333802, 115207, 449009, 531, 0.2864960582656369, 99956, 1929.4641725325562, 1376.68029253721, 0.0008244617687159783
28691, 553.7914664745331, 1.0075864791870117, 333944, 115254, 449197, 532, 0.2870362959702269, 99956, 1929.3429933752197, 1375.5515269006867, 0.0008199184971574569
28745, 554.7980380058289, 1.0065715312957764, 333695, 115145, 448840, 533, 0.2875765336748169, 99956, 1929.2187401951865, 1374.4207021893576, 0.0008220882236792404
28799, 555.8045558929443, 1.0065178871154785, 333620, 115226, 448846, 534, 0.28811677137940694, 99956, 1929.094766791734, 1373.2902108987896, 0.0008225220187437765
28853, 556.8110589981079, 1.0065031051635742, 333564, 115197, 448760, 535, 0.28865700908399694, 99956, 1928.9712062251717, 1372.1601472270638, 0.0008228877354234942
28907, 557.8145568370819, 1.003497838973999, 333598, 115168, 448766, 536, 0.289197246788587, 99956, 1928.8377155432026, 1371.0231587061207, 0.0008286121144391867
28961, 558.8187696933746, 1.0042128562927246, 333631, 115294, 448925, 537, 0.289737484493177, 99956, 1928.7071904792983, 1369.8884207859237, 0.0008276577335629698
29015, 559.822793006897, 1.0040233135223389, 333493, 115215, 448708, 538, 0.29027772219776704, 99956, 1928.576498287003, 1368.753705280106, 0.0008283269561228934
29069, 560.8246402740479, 1.001847267150879, 333496, 115189, 448685, 539, 0.29081795990235704, 99956, 1928.4388091517674, 1367.6141688777195, 0.0008325357571568048
29123, 561.828898191452, 1.0042579174041748, 333491, 115129, 448620, 540, 0.29135819760694703, 99956, 1928.3099044612431, 1366.4810062697911, 0.0008285689295383092
29177, 562.831570148468, 1.0026719570159912, 333191, 115100, 448292, 541, 0.2918984353115371, 99956, 1928.1760436563138, 1365.3444735078458, 0.0008317223267141349
29231, 563.8363687992096, 1.0047986507415771, 333036, 115039, 448076, 542, 0.2924386730161271, 99956, 1928.049949700448, 1364.2135809012384, 0.0008282837251334385
29285, 564.8399324417114, 1.003563642501831, 332908, 115042, 447950, 543, 0.29297891072071713, 99956, 1927.9201054172343, 1363.0801729755228, 0.0008308141346656805
29339, 565.8445830345154, 1.004650592803955, 332869, 114957, 447826, 544, 0.29351914842530713, 99956, 1927.794442271312, 1361.9498592367966, 0.0008292349644106745
29393, 566.8504822254181, 1.00589919090271, 332764, 115032, 447797, 545, 0.2940593861298972, 99956, 1927.6734869296733, 1360.8230047042553, 0.0008273832732526021
29447, 567.8553009033203, 1.0048186779022217, 332559, 114964, 447523, 546, 0.2945996238344872, 99956, 1927.5493074707877, 1359.6940065674673, 0.0008296436295426313
29501, 568.8598215579987, 1.0045206546783447, 332365, 114953, 447319, 547, 0.2951398615390772, 99956, 1927.4245728501176, 1358.564751292119, 0.00083052162464059
29555, 569.8638277053833, 1.0040061473846436, 332312, 114952, 447264, 548, 0.2956800992436672, 99956, 1927.2985539542985, 1357.4347262489152, 0.0008317785678811918
29609, 570.8669934272766, 1.0031657218933105, 332268, 114922, 447189, 549, 0.2962203369482572, 99956, 1927.1701575540162, 1356.3031641267396, 0.0008336033403997245
29663, 571.8712637424469, 1.004270315170288, 332086, 114933, 447019, 550, 0.2967605746528473, 99956, 1927.0459508020099, 1355.174687059563, 0.000832024208911375
29717, 572.875058889389, 1.0037951469421387, 331898, 114880, 446778, 551, 0.29730081235743727, 99956, 1926.9205971783076, 1354.0455382889186, 0.0008332127078719553
29771, 573.8783683776855, 1.0033094882965088, 331902, 114807, 446709, 552, 0.29784105006202727, 99956, 1926.7940677021243, 1352.9156993244387, 0.0008344172574192843
29825, 574.8830428123474, 1.0046744346618652, 331865, 114789, 446653, 553, 0.2983812877666173, 99956, 1926.672570908667, 1351.7895280963196, 0.0008324031044073532
29879, 575.8861389160156, 1.003096103668213, 331884, 114799, 446682, 554, 0.2989215254712073, 99956, 1926.5462331901758, 1350.6600942741602, 0.000835510113582516
29933, 576.8917717933655, 1.0056328773498535, 332032, 114719, 446751, 555, 0.29946176317579737, 99956, 1926.4288224159836, 1349.5370506226182, 0.0008314776280893277
29987, 577.896891117096, 1.0051193237304688, 331861, 114713, 446574, 556, 0.30000200088038737, 99956, 1926.3101226698384, 1348.4132315527424, 0.0008327441394493373
30041, 578.9021272659302, 1.0052361488342285, 331832, 114687, 446519, 557, 0.3005422385849774, 99956, 1926.1922383739993, 1347.2901111080691, 0.000832920071082377
30095, 579.9055826663971, 1.003455400466919, 331689, 114667, 446356, 558, 0.3010824762895674, 99956, 1926.0688626350686, 1346.1632799686715, 0.0008363685965681045
30149, 580.9118955135345, 1.0063128471374512, 331810, 114657, 446467, 559, 0.3016227139941574, 99956, 1925.9554024329452, 1345.0435069194107, 0.0008318255786080586
30203, 581.9163730144501, 1.0044775009155273, 331938, 114670, 446608, 560, 0.30216295169874746, 99956, 1925.8362739142592, 1343.9199008998091, 0.0008353677883438104
30257, 582.922648191452, 1.0062751770019531, 331804, 114642, 446446, 561, 0.30270318940333746, 99956, 1925.7235093573315, 1342.8008611658795, 0.0008326684746466917
30311, 583.9268856048584, 1.004237413406372, 331842, 114591, 446433, 562, 0.3032434271079275, 99956, 1925.6044266939139, 1341.6775410890555, 0.0008365500122249347
30365, 584.9307005405426, 1.003814935684204, 331801, 114549, 446350, 563, 0.3037836648125175, 99956, 1925.4843768559354, 1340.5536763153927, 0.000837656395999975
30419, 585.9339702129364, 1.0032696723937988, 331706, 114489, 446194, 564, 0.3043239025171075, 99956, 1925.362961524188, 1339.4289913112516, 0.0008389705119696833
30473, 586.9363806247711, 1.0024104118347168, 331554, 114437, 445991, 565, 0.30486414022169755, 99956, 1925.2391579998564, 1338.3027773750853, 0.0008408164549759123
30527, 587.9430387020111, 1.0066580772399902, 331530, 114380, 445910, 566, 0.30540437792628755, 99956, 1925.129700805786, 1337.1866621037748, 0.0008339781476801589
30581, 588.9513812065125, 1.0083425045013428, 331616, 114445, 446061, 567, 0.3059446156308776, 99956, 1925.0261358319922, 1336.0747546254797, 0.0008315274971002484
30635, 589.9550340175629, 1.003652811050415, 331423, 114456, 445879, 568, 0.3064848533354676, 99956, 1924.9076344135633, 1334.9526003960004, 0.0008398888053190445
30689, 590.9581549167633, 1.0031208992004395, 331383, 114416, 445799, 569, 0.30702509104005765, 99956, 1924.7878175522171, 1333.8296626354538, 0.0008411817469875515
30743, 591.9613506793976, 1.0031957626342773, 331487, 114511, 445998, 570, 0.30756532874464765, 99956, 1924.6686650134945, 1332.707314334097, 0.0008414479995438873
30797, 592.9672920703888, 1.005941390991211, 331424, 114479, 445903, 571, 0.30810556644923764, 99956, 1924.558841646517, 1331.5915495761283, 0.000837216653625239
30851, 593.9705743789673, 1.0032823085784912, 331307, 114456, 445763, 572, 0.3086458041538277, 99956, 1924.440787417719, 1330.4702130387518, 0.000842102473339823
30905, 594.9745559692383, 1.003981590270996, 331091, 114349, 445440, 573, 0.3091860418584177, 99956, 1924.3254074247268, 1329.3508514554885, 0.0008413278044809847
30959, 595.9785804748535, 1.0040245056152344, 330949, 114386, 445335, 574, 0.30972627956300774, 99956, 1924.2105684920202, 1328.2319880171667, 0.0008416615050095277
31013, 596.9830441474915, 1.0044636726379395, 330928, 114315, 445243, 575, 0.31026651726759774, 99956, 1924.0975449265359, 1327.1145007790444, 0.0008413343814964724
31067, 597.9890689849854, 1.0060248374938965, 330920, 114371, 445291, 576, 0.31080675497218774, 99956, 1923.9899372151544, 1326.000868230169, 0.0008391382568886385
31121, 598.9985048770905, 1.0094358921051025, 330745, 114356, 445101, 577, 0.3113469926767778, 99956, 1923.8936587350809, 1324.8951538579904, 0.000833871529552277
31175, 600.0048937797546, 1.0063889026641846, 330651, 114358, 445009, 578, 0.3118872303813678, 99956, 1923.7879442710234, 1323.7830504912688, 0.0008393897158452956
31229, 601.0124464035034, 1.0075526237487793, 330527, 114333, 444861, 579, 0.31242746808595784, 99956, 1923.6863201738315, 1322.673873770328, 0.0008378840630487439
31283, 602.0195307731628, 1.0070843696594238, 330392, 114296, 444688, 580, 0.31296770579054783, 99956, 1923.5835507452057, 1321.5640199720428, 0.0008390986019264357
31337, 603.0280692577362, 1.0085384845733643, 330316, 114251, 444567, 581, 0.3135079434951379, 99956, 1923.4857737092343, 1320.457704451498, 0.0008371259385285823
31391, 604.0376446247101, 1.009575366973877, 330236, 114200, 444435, 582, 0.3140481811997279, 99956, 1923.391634739496, 1319.353990114786, 0.0008358573947436776
31445, 605.049350976944, 1.0117063522338867, 330344, 114184, 444529, 583, 0.3145884189043179, 99956, 1923.3045929798511, 1318.2552420029072, 0.0008327925030819916
31499, 606.0595803260803, 1.0102293491363525, 330143, 114133, 444276, 584, 0.31512865660890793, 99956, 1923.21316267417, 1317.1535823480897, 0.0008356952581836108
31553, 607.0694329738617, 1.009852647781372, 329992, 114109, 444101, 585, 0.3156688943134979, 99956, 1923.1208519739905, 1316.0514190001288, 0.0008367766392101128
31607, 608.0780112743378, 1.0085783004760742, 329753, 114089, 443842, 586, 0.316209132018088, 99956, 1923.0248266187143, 1314.9468153443765, 0.0008393316855290767
31661, 609.0844285488129, 1.0064172744750977, 329682, 114108, 443790, 587, 0.316749369722678, 99956, 1922.9223063082386, 1313.8378777594257, 0.0008433326519448059
31715, 610.0934090614319, 1.0089805126190186, 329650, 114098, 443749, 588, 0.317289607427268, 99956, 1922.8282136574016, 1312.7348045959698, 0.0008395808814228856
31769, 611.1029496192932, 1.0095405578613281, 329733, 114099, 443832, 589, 0.317829845131858, 99956, 1922.7362029697526, 1311.6332533504594, 0.0008391270206699053
31823, 612.1101560592651, 1.0072064399719238, 329598, 114077, 443675, 590, 0.318370082836448, 99956, 1922.6371730842443, 1310.5270170249792, 0.0008434036897543296
31877, 613.1174213886261, 1.007265329360962, 329721, 114152, 443873, 591, 0.3189103205410381, 99956, 1922.5386633723847, 1309.4212419837586, 0.0008437636361978695
31931, 614.1235013008118, 1.006079912185669, 329766, 114143, 443909, 592, 0.31945055824562807, 99956, 1922.436776049104, 1308.3132747482923, 0.0008461503448559116
31985, 615.1317825317383, 1.0082812309265137, 329673, 114074, 443747, 593, 0.3199907959502181, 99956, 1922.3421120757364, 1307.2103295439981, 0.0008430283675798789
32039, 616.1366775035858, 1.0048949718475342, 329461, 114090, 443551, 594, 0.3205310336548081, 99956, 1922.2372026763765, 1306.1005251727906, 0.0008489868432990377
32093, 617.1441607475281, 1.0074832439422607, 329515, 114064, 443579, 595, 0.3210712713593981, 99956, 1922.140707683293, 1304.9965469357649, 0.000845247525553039
32147, 618.1497311592102, 1.005570411682129, 329499, 114049, 443547, 596, 0.32161150906398817, 99956, 1922.0385892229451, 1303.888858063735, 0.0008488059793191338
32201, 619.1556403636932, 1.0059092044830322, 329336, 113975, 443311, 597, 0.32215174676857816, 99956, 1921.9378649170312, 1302.782224553338, 0.0008487176675781027
32255, 620.1610143184662, 1.0053739547729492, 329434, 114020, 443453, 598, 0.3226919844731682, 99956, 1921.8358191665354, 1301.6748048480692, 0.0008500420748743798
32309, 621.1755504608154, 1.0145361423492432, 329307, 113991, 443298, 599, 0.3232322221777582, 99956, 1921.7624600532752, 1300.5869095924597, 0.0008357657777178229
32363, 622.1874802112579, 1.0119297504425049, 329393, 114089, 443483, 600, 0.3237724598823482, 99956, 1921.681295677054, 1299.4938154657962, 0.0008404621933386647
32417, 623.1993587017059, 1.011878490447998, 329394, 114126, 443520, 601, 0.32431269758693826, 99956, 1921.6002436495578, 1298.4008849478519, 0.0008410432623355835
32471, 624.2054898738861, 1.0061311721801758, 329377, 114170, 443547, 602, 0.32485293529152826, 99956, 1921.501769142748, 1297.2962792688618, 0.0008507431655320197
32525, 625.2132630348206, 1.0077731609344482, 329280, 114145, 443425, 603, 0.3253931729961183, 99956, 1921.408667791192, 1296.1954047563715, 0.0008485914359599445
32579, 626.2232918739319, 1.0100288391113281, 329390, 114187, 443577, 604, 0.3259334107007083, 99956, 1921.3227957442136, 1295.0995038702818, 0.0008454750588285931
32633, 627.2289688587189, 1.0056769847869873, 329262, 114166, 443428, 605, 0.32647364840529836, 99956, 1921.2238780143443, 1293.9949091556255, 0.0008529033571206268
32687, 628.2370052337646, 1.0080363750457764, 329081, 114141, 443222, 606, 0.32701388610988835, 99956, 1921.1325020695133, 1292.8954968357486, 0.0008496264646004059
32741, 629.2459259033203, 1.008920669555664, 328960, 114100, 443059, 607, 0.32755412381447835, 99956, 1921.0441272286214, 1291.798201325301, 0.0008487116809774431
32795, 630.256528377533, 1.0106024742126465, 328880, 114103, 442983, 608, 0.3280943615190684, 99956, 1920.9611694009661, 1290.7046410234332, 0.0008465411244155119
32849, 631.2670335769653, 1.010505199432373, 328744, 114036, 442780, 609, 0.3286345992236584, 99956, 1920.8781883229062, 1289.611154745941, 0.0008472010115537776
32903, 632.2793035507202, 1.0122699737548828, 328968, 114031, 443000, 610, 0.32917483692824845, 99956, 1920.8008408265443, 1288.5215372758241, 0.0008449193899314755
32957, 633.2875924110413, 1.008288860321045, 328873, 114029, 442902, 611, 0.32971507463283845, 99956, 1920.711672392452, 1287.4240799814108, 0.0008517182388223521
33011, 634.2962145805359, 1.008622169494629, 328811, 114006, 442817, 612, 0.33025531233742844, 99956, 1920.6238049320546, 1286.3275903515187, 0.00085169265274887
33065, 635.3030173778534, 1.0068027973175049, 328839, 114000, 442839, 613, 0.3307955500420185, 99956, 1920.5307244827072, 1285.2277071048538, 0.0008550568726931607
33119, 636.3148400783539, 1.0118227005004883, 328814, 114007, 442821, 614, 0.3313357877466085, 99956, 1920.4530980667273, 1284.1382579883734, 0.0008476701135976539
33173, 637.3241279125214, 1.0092878341674805, 328763, 113982, 442745, 615, 0.33187602545119854, 99956, 1920.3680863842276, 1283.0439584717062, 0.0008521664313478894
33227, 638.3322649002075, 1.0081369876861572, 328543, 113939, 442482, 616, 0.33241626315578854, 99956, 1920.2798889567264, 1281.9476240565189, 0.0008544792311662164
33281, 639.3426706790924, 1.0104057788848877, 328449, 113934, 442383, 617, 0.3329565008603786, 99956, 1920.1987918151303, 1280.856121136038, 0.000851441119744889
33335, 640.3549869060516, 1.0123162269592285, 328318, 113922, 442239, 618, 0.3334967385649686, 99956, 1920.1236859511414, 1279.7686990450898, 0.0008489806723831483
33389, 641.3665704727173, 1.0115835666656494, 328242, 113894, 442136, 619, 0.3340369762695586, 99956, 1920.046629673573, 1278.6800592008558, 0.000850653594705264
33443, 642.3761100769043, 1.0095396041870117, 328325, 113932, 442257, 620, 0.33457721397414864, 99956, 1919.9637131491506, 1277.5876030722463, 0.0008543623721576354
33497, 643.3852043151855, 1.00909423828125, 328203, 113873, 442076, 621, 0.33511745167873863, 99956, 1919.879734977123, 1276.4945306619375, 0.0008555753105934372
33551, 644.3882231712341, 1.003018856048584, 328077, 113828, 441905, 622, 0.3356576893833287, 99956, 1919.777927194536, 1275.3897040233019, 0.000865516155453272
33605, 645.3901724815369, 1.0019493103027344, 328109, 113818, 441927, 623, 0.3361979270879187, 99956, 1919.6732653047018, 1274.283092823165, 0.0008676651510092226
33659, 646.3927981853485, 1.0026257038116455, 328047, 113814, 441861, 624, 0.3367381647925087, 99956, 1919.570947901444, 1273.1781497160955, 0.0008671096032683012
33713, 647.3964946269989, 1.0036964416503906, 327939, 113790, 441729, 625, 0.33727840249709873, 99956, 1919.4721329141964, 1272.0756382871975, 0.0008659522071940984
33767, 648.3994786739349, 1.0029840469360352, 327831, 113758, 441589, 626, 0.3378186402016887, 99956, 1919.3715251675258, 1270.9720464935908, 0.0008675520231584688
